[INFO] [1774272844.570498622] [Ground]: ros2 node launch success:Ground!
[INFO] [1774273205.741513306] [Ground]: G-00000-01998+00004 发送成功 → 飞行站已调用：G-00000-01998+00004服务
[INFO] [1774273205.768706319] [Ground]: MCU2 send back: -00000-01998+00004
[INFO] [1774273207.259186323] [Ground]: G+00001-01996+00002 发送成功 → 飞行站已调用：G+00001-01996+00002服务
[INFO] [1774273207.290412401] [Ground]: MCU2 send back: +00001-01996+00002
[INFO] [1774273209.086432748] [Ground]: G+00000+00001+00004 发送成功 → 飞行站已调用：G+00000+00001+00004服务
[INFO] [1774273209.114659669] [Ground]: MCU2 send back: +00000+00001+00004
[INFO] [1774273209.721455776] [Ground]: G-01999+00000+00003 发送成功 → 飞行站已调用：G-01999+00000+00003服务
[INFO] [1774273209.744330482] [Ground]: MCU2 send back: -01999+00000+00003
[INFO] [1774273210.386207277] [Ground]: G+02001+00002+00002 发送成功 → 飞行站已调用：G+02001+00002+00002服务
[INFO] [1774273210.409638215] [Ground]: MCU2 send back: +02001+00002+00002
[INFO] [1774273210.942888473] [Ground]: G+00000+02000+00003 发送成功 → 飞行站已调用：G+00000+02000+00003服务
[INFO] [1774273210.972798605] [Ground]: MCU2 send back: +00000+02000+00003
[INFO] [1774273211.490990538] [Ground]: G-01999+00001+00005 发送成功 → 飞行站已调用：G-01999+00001+00005服务
[INFO] [1774273211.518913656] [Ground]: MCU2 send back: -01999+00001+00005
[INFO] [1774273211.975662197] [Ground]: G-00000-01997+00003 发送成功 → 飞行站已调用：G-00000-01997+00003服务
[INFO] [1774273212.002982191] [Ground]: MCU2 send back: -00000-01997+00003
[INFO] [1774273212.475784006] [Ground]: G+01999+00002+00004 发送成功 → 飞行站已调用：G+01999+00002+00004服务
[INFO] [1774273212.499550790] [Ground]: MCU2 send back: +01999+00002+00004
[INFO] [1774273212.942640312] [Ground]: G-00000+02002+00004 发送成功 → 飞行站已调用：G-00000+02002+00004服务
[INFO] [1774273212.966967914] [Ground]: MCU2 send back: -00000+02002+00004
[INFO] [1774273213.435369757] [Ground]: G-01999+00003+00002 发送成功 → 飞行站已调用：G-01999+00003+00002服务
[INFO] [1774273213.463095698] [Ground]: MCU2 send back: -01999+00003+00002
[INFO] [1774273213.871195197] [Ground]: G-00001-02003+00006 发送成功 → 飞行站已调用：G-00001-02003+00006服务
[INFO] [1774273213.899059677] [Ground]: MCU2 send back: -00001-02003+00006
[INFO] [1774273214.338884500] [Ground]: G+02001+00001+00003 发送成功 → 飞行站已调用：G+02001+00001+00003服务
[INFO] [1774273214.364811057] [Ground]: MCU2 send back: +02001+00001+00003
[INFO] [1774273214.841331396] [Ground]: G+00000+02001+00004 发送成功 → 飞行站已调用：G+00000+02001+00004服务
[INFO] [1774273214.870877285] [Ground]: MCU2 send back: +00000+02001+00004
[INFO] [1774273215.361451441] [Ground]: G-01998+00001+00003 发送成功 → 飞行站已调用：G-01998+00001+00003服务
[INFO] [1774273215.388005832] [Ground]: MCU2 send back: -01998+00001+00003
[INFO] [1774273215.858897313] [Ground]: G+00002-01997+00003 发送成功 → 飞行站已调用：G+00002-01997+00003服务
[INFO] [1774273215.884507054] [Ground]: MCU2 send back: +00002-01997+00003
[INFO] [1774273216.739067319] [Ground]: G+01999+00002+00005 发送成功 → 飞行站已调用：G+01999+00002+00005服务
[INFO] [1774273216.770512240] [Ground]: MCU2 send back: +01999+00002+00005
[INFO] [1774273220.277276967] [Ground]: G-00000+00003+00004 发送成功 → 飞行站已调用：G-00000+00003+00004服务
[INFO] [1774273220.304682276] [Ground]: MCU2 send back: -00000+00003+00004
[INFO] [1774274074.010372794] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274074.031018398] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274080.943268812] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274080.964701239] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274083.971225352] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274083.992744400] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274085.449195292] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274085.472141776] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274086.178678278] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274086.200664360] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274086.645133588] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274086.672750209] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274086.869819177] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274086.891782672] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274087.070705994] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274087.091359565] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274087.290569388] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274087.312679485] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274087.455086180] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274087.478302335] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274087.668738599] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274087.690136231] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274087.839380970] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274087.862995897] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274092.830692035] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274092.854383633] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274093.895365605] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274093.912110999] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274095.983854186] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274096.003134765] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274099.837792951] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1774274099.861124661] [Ground]: MCU2 send back: Landok
[INFO] [1774274101.248726001] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1774274101.270777229] [Ground]: MCU2 send back: Landok
[INFO] [1774274103.863409245] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274103.886707542] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274104.089215667] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274104.106507975] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274104.337906286] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274104.359227804] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274105.960732283] [Ground]: G+00000+01996-00000 发送成功 → 飞行站已调用：G+00000+01996-00000服务
[INFO] [1774274105.986992899] [Ground]: MCU2 send back: +00000+01996-00000
[INFO] [1774274106.775590869] [Ground]: G+00000+02001-00001 发送成功 → 飞行站已调用：G+00000+02001-00001服务
[INFO] [1774274106.805445449] [Ground]: MCU2 send back: +00000+02001-00001
[INFO] [1774274107.896471410] [Ground]: G+00000+02000-00000 发送成功 → 飞行站已调用：G+00000+02000-00000服务
[INFO] [1774274107.917322064] [Ground]: MCU2 send back: +00000+02000-00000
[INFO] [1774274108.839629100] [Ground]: G+00000+01998-00001 发送成功 → 飞行站已调用：G+00000+01998-00001服务
[INFO] [1774274108.861850298] [Ground]: MCU2 send back: +00000+01998-00001
[INFO] [1774274109.671898490] [Ground]: G+02000+00001-00001 发送成功 → 飞行站已调用：G+02000+00001-00001服务
[INFO] [1774274109.700690032] [Ground]: MCU2 send back: +02000+00001-00001
[INFO] [1774274110.451293722] [Ground]: G+02000+00001-00000 发送成功 → 飞行站已调用：G+02000+00001-00000服务
[INFO] [1774274110.481433773] [Ground]: MCU2 send back: +02000+00001-00000
[INFO] [1774274111.851441996] [Ground]: G-01999+00000-00000 发送成功 → 飞行站已调用：G-01999+00000-00000服务
[INFO] [1774274111.878738465] [Ground]: MCU2 send back: -01999+00000-00000
[INFO] [1774274112.646813325] [Ground]: G-01999-00001-00000 发送成功 → 飞行站已调用：G-01999-00001-00000服务
[INFO] [1774274112.672428750] [Ground]: MCU2 send back: -01999-00001-00000
[INFO] [1774274113.941035099] [Ground]: G+00000-01997-00000 发送成功 → 飞行站已调用：G+00000-01997-00000服务
[INFO] [1774274113.968257301] [Ground]: MCU2 send back: +00000-01997-00000
[INFO] [1774274114.551002030] [Ground]: G+00000-01997-00000 发送成功 → 飞行站已调用：G+00000-01997-00000服务
[INFO] [1774274114.577570414] [Ground]: MCU2 send back: +00000-01997-00000
[INFO] [1774274121.720965848] [Ground]: G+00000-01999-00000 发送成功 → 飞行站已调用：G+00000-01999-00000服务
[INFO] [1774274121.742221662] [Ground]: MCU2 send back: +00000-01999-00000
[INFO] [1774274122.554455874] [Ground]: G+00000-01997-00001 发送成功 → 飞行站已调用：G+00000-01997-00001服务
[INFO] [1774274122.581725964] [Ground]: MCU2 send back: +00000-01997-00001
[INFO] [1774274123.874881473] [Ground]: G-01999-00001-00000 发送成功 → 飞行站已调用：G-01999-00001-00000服务
[INFO] [1774274123.901898705] [Ground]: MCU2 send back: -01999-00001-00000
[INFO] [1774274124.589628653] [Ground]: G-01999+00000-00000 发送成功 → 飞行站已调用：G-01999+00000-00000服务
[INFO] [1774274124.617637783] [Ground]: MCU2 send back: -01999+00000-00000
[INFO] [1774274376.631945826] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274378.880277329] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274380.910027855] [Ground]: MCU2 send back: TakeoffokTakeoffok
[INFO] [1774274395.030437127] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274395.051825877] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274396.968384592] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274396.993891494] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274397.726922900] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274397.749140042] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274398.266460127] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274398.290249055] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274398.780331909] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274398.800561527] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274399.395366483] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274399.416348006] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274399.899688165] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274399.914388934] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274401.505650768] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274401.528094865] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274611.409709504] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274611.429657703] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274613.330127940] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1774274613.350888920] [Ground]: MCU2 send back: Landok
[INFO] [1774274614.769419330] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1774274614.794417230] [Ground]: MCU2 send back: Landok
[INFO] [1774274616.007982645] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1774274616.028413844] [Ground]: MCU2 send back: Landok
[INFO] [1774274727.672317124] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1774274727.700623103] [Ground]: MCU2 send back: Takeoffok
[INFO] [1774274736.473461594] [Ground]: G+02201+00381+09069 发送成功 → 飞行站已调用：G+02201+00381+09069服务
[INFO] [1774274736.503569727] [Ground]: MCU2 send back: +02201+00381+09069
[INFO] [1774274737.821268590] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274738.841750233] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274739.741467739] [Ground]: G+02032-00028+09871 发送成功 → 飞行站已调用：G+02032-00028+09871服务
[INFO] [1774274739.769232919] [Ground]: MCU2 send back: +02032-00028+09871
[INFO] [1774274740.028192144] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274740.443594827] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274740.864114619] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274740.884709251] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274741.904678923] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274742.228198971] [Ground]: G+04472-00082+09255 发送成功 → 飞行站已调用：G+04472-00082+09255服务
[INFO] [1774274742.253853149] [Ground]: MCU2 send back: +04472-00082+09255
[INFO] [1774274742.648268115] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274743.066925112] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274743.487355926] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274743.949479358] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274744.837307006] [Ground]: G+06713-00307+08956 发送成功 → 飞行站已调用：G+06713-00307+08956服务
[INFO] [1774274744.863096140] [Ground]: MCU2 send back: +06713-00307+08956
[INFO] [1774274745.249601556] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274745.670358063] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274745.991109249] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274746.091569244] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274747.011402416] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274747.281064933] [Ground]: G+06834+01198+08825 发送成功 → 飞行站已调用：G+06834+01198+08825服务
[INFO] [1774274747.307436193] [Ground]: MCU2 send back: +06834+01198+08825
[INFO] [1774274747.692887193] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274748.115284610] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274748.535634671] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274749.060224854] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274749.449831136] [Ground]: G+06319+02976+08711 发送成功 → 飞行站已调用：G+06319+02976+08711服务
[INFO] [1774274749.479522318] [Ground]: MCU2 send back: +06319+02976+08711
[INFO] [1774274749.879346412] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274750.299154675] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274750.724874226] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274751.098693982] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274751.425723241] [Ground]: G+05795+04960+08625 发送成功 → 飞行站已调用：G+05795+04960+08625服务
[INFO] [1774274751.451216705] [Ground]: MCU2 send back: +05795+04960+08625
[INFO] [1774274751.840102537] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274752.260955255] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274752.686534540] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274753.146229886] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274753.768884855] [Ground]: G+05093+02978+08861 发送成功 → 飞行站已调用：G+05093+02978+08861服务
[INFO] [1774274753.794294799] [Ground]: MCU2 send back: +05093+02978+08861
[INFO] [1774274754.181453162] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274754.601422360] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274755.025721350] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274755.182691883] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274755.685920482] [Ground]: G+04274+00149+09120 发送成功 → 飞行站已调用：G+04274+00149+09120服务
[INFO] [1774274755.713122006] [Ground]: MCU2 send back: +04274+00149+09120
[INFO] [1774274756.104367670] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274756.523746295] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274757.224177805] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274757.439377526] [Ground]: G+03574-03004+09270 发送成功 → 飞行站已调用：G+03574-03004+09270服务
[INFO] [1774274757.465689177] [Ground]: MCU2 send back: +03574-03004+09270
[INFO] [1774274757.848080845] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274758.249846277] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274758.267592759] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274759.113744870] [Ground]: G+00839-04125+09385 发送成功 → 飞行站已调用：G+00839-04125+09385服务
[INFO] [1774274759.140831737] [Ground]: MCU2 send back: +00839-04125+09385
[INFO] [1774274759.528527041] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274759.949727556] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274760.289706604] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274760.371363967] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274761.106698622] [Ground]: G+01739-05440+09234 发送成功 → 飞行站已调用：G+01739-05440+09234服务
[INFO] [1774274761.133453962] [Ground]: MCU2 send back: +01739-05440+09234
[INFO] [1774274761.511057075] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274761.932039737] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274762.353823864] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274762.773151731] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274763.353832971] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274763.505969379] [Ground]: G+03587-05971+09252 发送成功 → 飞行站已调用：G+03587-05971+09252服务
[INFO] [1774274763.533603829] [Ground]: MCU2 send back: +03587-05971+09252
[INFO] [1774274763.915432824] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274764.336134348] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274764.755523376] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274765.113871312] [Ground]: G+05717-06258+09200 发送成功 → 飞行站已调用：G+05717-06258+09200服务
[INFO] [1774274765.143728168] [Ground]: MCU2 send back: +05717-06258+09200
[INFO] [1774274765.536677312] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274765.957095009] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274766.377671718] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274766.418461432] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274766.550281256] [Ground]: G+07796-06518+09212 发送成功 → 飞行站已调用：G+07796-06518+09212服务
[INFO] [1774274766.577698227] [Ground]: MCU2 send back: +07796-06518+09212
[INFO] [1774274766.958501801] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274767.380540515] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274767.440893030] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274767.793307478] [Ground]: G+09710-06940+09243 发送成功 → 飞行站已调用：G+09710-06940+09243服务
[INFO] [1774274767.819436912] [Ground]: MCU2 send back: +09710-06940+09243
[INFO] [1774274768.201596456] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274768.620972645] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274768.981189518] [Ground]: G+11514-07247+09365 发送成功 → 飞行站已调用：G+11514-07247+09365服务
[INFO] [1774274769.011505033] [Ground]: MCU2 send back: +11514-07247+09365
[INFO] [1774274769.403290174] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274769.823742355] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274770.249111821] [Ground]: G+09470-07460+09482 发送成功 → 飞行站已调用：G+09470-07460+09482服务
[INFO] [1774274770.278701653] [Ground]: MCU2 send back: +09470-07460+09482
[INFO] [1774274770.666817622] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274771.085510537] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274771.506377981] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274771.527731507] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274772.546070862] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274772.731668999] [Ground]: G+06666-08070+09433 发送成功 → 飞行站已调用：G+06666-08070+09433服务
[INFO] [1774274772.761149293] [Ground]: MCU2 send back: +06666-08070+09433
[INFO] [1774274773.149361177] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274773.569392866] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274773.572109809] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274774.590861958] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274775.592697163] [Ground]: G+03456-09199+09218 发送成功 → 飞行站已调用：G+03456-09199+09218服务
[INFO] [1774274775.620085562] [Ground]: MCU2 send back: +03456-09199+09218
[INFO] [1774274776.016707418] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274776.431747684] [Ground]: MCU2 send back: Gdoing*
[INFO] [1774274776.633389725] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274776.853174717] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274777.652539868] [Ground]: MCU2 send back: Gdone*
[INFO] [1774274778.580984470] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1774274778.602711274] [Ground]: MCU2 send back: Landok
